Nb process http,Cpu http
177.0,0.19
183.0,0.25
203.0,0.59
175.0,0.1
190.0,0.44
170.0,0.19
192.0,0.57
193.0,0.12
186.0,0.74
196.0,0.38
212.0,0.76
221.0,0.69
203.0,0.17
214.0,0.51
192.0,0.07
203.0,0.69
217.0,0.88
210.0,0.34
220.0,0.58
199.0,0.09
213.0,0.58
223.0,0.32
217.0,0.21
210.0,0.09
225.0,0.66
192.0,0.06
209.0,0.34
227.0,1.02
189.0,0.12
178.0,0.22
198.0,0.31
214.0,0.53
204.0,0.53
222.0,0.59
209.0,0.14
194.0,0.23
216.0,0.73
191.0,0.14
240.0,1.66
193.0,0.23
236.0,1.14
215.0,0.26
229.0,0.49
238.0,0.7
216.0,0.21
225.0,0.21
217.0,0.16
230.0,0.37
221.0,0.17
206.0,0.17
223.0,0.49
233.0,0.83
243.0,0.81
209.0,0.07
231.0,0.4
201.0,0.06
215.0,0.41
224.0,0.67
223.0,0.21
233.0,1.23
195.0,0.19
213.0,0.69
222.0,1.14
231.0,0.89
212.0,0.21
198.0,0.21
216.0,1.04
181.0,0.14
218.0,0.96
230.0,0.99
241.0,1.21
196.0,0.16
219.0,0.96
200.0,0.15
216.0,0.66
212.0,0.17
212.0,0.53
244.0,1.26
228.0,0.4
206.0,0.05
225.0,0.71
219.0,0.21
184.0,0.38
230.0,1.61
187.0,0.26
181.0,0.17
219.0,0.63
197.0,0.13
197.0,0.69
190.0,0.03
221.0,0.76
199.0,0.17
199.0,0.49
195.0,1.83
175.0,0.82
176.0,0.11
210.0,0.62
237.0,0.43
214.0,0.04
235.0,0.44
208.0,1.81
203.0,0.05
219.0,0.68
213.0,0.09
184.0,0.7
177.0,0.75
195.0,0.16
185.0,0.17
212.0,0.44
223.0,0.83
236.0,0.56
235.0,0.15
265.0,0.96
222.0,0.08
212.0,0.74
223.0,0.06
196.0,1.14
203.0,0.53
221.0,0.11
217.0,0.17
203.0,1.18
215.0,0.12
202.0,4.34
231.0,0.06
211.0,0.21
197.0,0.14
213.0,0.45
202.0,0.21
217.0,1.26
214.0,0.26
230.0,1.02
180.0,0.14
204.0,0.53
230.0,0.78
199.0,0.17
203.0,0.24
214.0,1.01
177.0,0.54
206.0,1.05
198.0,0.36
184.0,0.3
213.0,0.72
201.0,6.24
196.0,0.19
208.0,1.26
195.0,0.47
179.0,2.74
239.0,1.02
198.0,1.85
178.0,0.03
234.0,1.2
244.0,1.04
197.0,0.24
218.0,0.76
233.0,1.41
179.0,0.16
208.0,0.72
176.0,0.62
213.0,0.44
230.0,0.74
187.0,0.06
167.0,0.93
210.0,1.02
192.0,0.12
186.0,0.19
207.0,0.89
220.0,0.93
199.0,0.3
215.0,0.67
201.0,0.28
187.0,0.14
140.0,0.01
150.0,0.14
220.0,0.11
229.0,0.79
204.0,0.06
258.0,1.14
206.0,0.05
195.0,3.81
239.0,0.23
194.0,1.38
187.0,0.59
233.0,1.34
197.0,2.49
199.0,0.23
196.0,1.9
194.0,0.04
181.0,0.27
201.0,1.61
169.0,1.87
164.0,0.74
214.0,1.16
162.0,3.17
168.0,0.12
194.0,5.83
204.0,0.19
154.0,0.51
164.0,1.97
164.0,0.16
206.0,0.94
176.0,0.07
179.0,0.34
164.0,6.01
180.0,0.43
180.0,1.68
194.0,0.19
211.0,1.38
223.0,0.94
201.0,0.68
186.0,0.04
157.0,0.04
159.0,0.07
151.0,1.76
159.0,0.49
147.0,8.64
174.0,0.5
186.0,0.33
158.0,0.11
195.0,1.38
174.0,0.29
182.0,1.23
175.0,1.99
190.0,0.06
165.0,0.07
181.0,1.24
165.0,0.11
153.0,0.07
188.0,1.07
176.0,0.3
178.0,1.49
168.0,12.17
185.0,0.16
214.0,1.44
191.0,0.35
166.0,2.1
187.0,0.14
166.0,0.29
164.0,0.29
161.0,0.41
176.0,5.51
190.0,0.12
176.0,0.07
212.0,1.02
166.0,0.36
166.0,0.11
206.0,1.3
172.0,0.35
164.0,0.26
179.0,1.86
182.0,0.13
169.0,0.36
203.0,1.74
232.0,1.52
191.0,0.17
217.0,1.04
177.0,0.38
176.0,0.12
197.0,3.35
186.0,0.19
209.0,1.44
184.0,2.34
201.0,0.77
169.0,3.21
181.0,12.7
215.0,0.21
203.0,0.03
166.0,0.09
195.0,0.19
191.0,0.14
205.0,4.81
166.0,0.06
159.0,0.22
153.0,0.08
174.0,0.2
171.0,7.83
172.0,0.63
181.0,3.05
187.0,0.03
156.0,0.36
197.0,0.3
177.0,0.09
142.0,0.16
159.0,0.37
182.0,0.21
141.0,0.04
217.0,0.33
179.0,0.06
162.0,0.04
208.0,0.22
187.0,0.08
145.0,0.49
154.0,0.06
169.0,0.08
183.0,0.07
198.0,0.17
156.0,0.04
200.0,0.09
221.0,0.13
182.0,0.03
164.0,0.03
175.0,0.19
153.0,0.12
148.0,1.18
192.0,0.12
169.0,0.01
145.0,4.06
184.0,0.11
150.0,0.02
141.0,0.02
189.0,0.25
148.0,0.04
169.0,0.16
185.0,0.21
148.0,1.07
143.0,7.83
176.0,0.23
147.0,0.22
159.0,0.19
182.0,0.06
161.0,0.38
194.0,0.17
184.0,0.05
175.0,0.05
188.0,0.07
200.0,0.17
179.0,0.04
194.0,0.1
118.0,6.77
172.0,0.17
155.0,0.07
172.0,0.07
184.0,0.2
199.0,0.11
211.0,0.11
187.0,0.07
167.0,0.05
153.0,0.04
155.0,0.14
137.0,0.44
157.0,0.91
156.0,6.55
175.0,0.07
175.0,0.37
171.0,0.34
173.0,0.05
188.0,0.07
155.0,2.29
150.0,2.75
171.0,0.2
151.0,1.64
168.0,0.62
166.0,2.01
181.0,0.15
178.0,0.06
171.0,0.05
173.0,0.04
166.0,0.54
211.0,0.21
158.0,0.22
151.0,0.06
170.0,0.16
156.0,0.11
146.0,9.65
170.0,0.19
185.0,0.05
155.0,0.07
159.0,0.07
165.0,0.28
153.0,0.07
184.0,0.07
152.0,1.38
150.0,2.12
196.0,0.14
147.0,0.02
147.0,0.47
140.0,2.19
161.0,9.31
170.0,0.16
188.0,0.06
174.0,1.86
187.0,0.1
211.0,0.18
187.0,0.07
145.0,0.03
170.0,0.17
162.0,2.21
148.0,0.57
168.0,0.21
142.0,2.83
163.0,0.06
184.0,0.09
171.0,0.03
139.0,1.31
156.0,0.09
156.0,0.02
124.0,0.03
154.0,0.05
165.0,0.04
176.0,0.1
194.0,0.04
176.0,0.05
187.0,0.17
175.0,0.05
171.0,0.04
153.0,0.03
178.0,0.11
189.0,0.16
168.0,0.04
177.0,0.15
161.0,0.03
175.0,0.19
179.0,0.06
196.0,0.19
174.0,0.06
185.0,0.17
155.0,0.04
169.0,0.02
182.0,0.12
193.0,0.19
149.0,0.05
170.0,0.09
180.0,0.19
150.0,0.08
172.0,0.16
162.0,0.04
173.0,0.18
187.0,0.11
167.0,0.06
181.0,0.19
157.0,0.05
148.0,0.01
153.0,0.03
158.0,0.04
177.0,0.14
168.0,0.01
186.0,0.09
201.0,0.12
177.0,0.06
191.0,0.24
169.0,0.06
179.0,0.23
158.0,0.06
171.0,0.22
187.0,0.29
196.0,0.34
152.0,0.06
193.0,0.09
160.0,0.04
156.0,0.06
147.0,0.04
172.0,0.16
156.0,0.07
189.0,0.27
159.0,0.07
187.0,0.19
161.0,0.03
183.0,0.03
